codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao
901044,,22,-23.000791,-43.365882,1740097999000,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],174907.6, ,0.0
903033,,42,-22.83901,-43.240171,1740100975000,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],89051.8,146,1.0
903034,,14,-22.920292,-43.607309,1740099523000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],1549.4,175,0.0
902049,,46,-22.854462,-43.251702,1740099656000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],107361.9, ,0.0
902020,,40,-22.876419,-43.33043,1740099145000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],124661.5, ,0.0
902022,,35,-22.892785,-43.348427,1740100987000,0.3,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],120598.0,25,1.0
901092,,35,-22.965274,-43.3912,1740093837000,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],125415.2,46,0.0
901093,,51,-23.000994,-43.365137,1740095879000,0.1,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],209529.3,137,0.0
902023,,46,-23.001313,-43.365536,1740100751000,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],154357.4, ,1.0
902059,,46,-22.929199,-43.373342,1740100978000,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],171940.5,352,1.0
902056,,46,-22.988829,-43.365853,1740100976000,40.6,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],179951.6,180,1.0
901091,,0,-22.964618,-43.391642,1740100517000,0.0,,,,3972.2,60,0.0
901096,,53,-22.96393,-43.390235,1740100979000,41.3,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],161950.8, ,1.0
901086,,22,-22.964552,-43.392128,1740099880000,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],6110.6,354,0.0
902032,,40,-22.876407,-43.330319,1740098625000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],140007.6, ,0.0
902024,,43,-22.839372,-43.240496,1740098826000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],169669.8,47,0.0
901094,,35,-23.001452,-43.367876,1740100970000,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],167765.8,90,1.0
902027,,46,-22.839824,-43.240027,1740096016000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],175655.9, ,0.0
902031,,31,-22.854764,-43.251915,1740099881000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],169926.4, ,0.0
902028,,46,-23.001437,-43.367658,1740100814000,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],165541.8, ,1.0
902029,,43,-22.876338,-43.329825,1740097913000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],136764.2, ,0.0
902018,,50,-22.965329,-43.391673,1740100984000,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],164917.4, ,0.0
902046,,46,-22.853207,-43.313767,1740100984000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],153364.0,265,1.0
902010,,50,-23.00116,-43.329454,1740100974000,13.2,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],151194.8,301,1.0
902026,,31,-22.855051,-43.251837,1740099623000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],142320.7, ,0.0
901089,,53,-22.989263,-43.365664,1740100988000,39.7,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],211918.5,1,1.0
86850,,14,-23.008182,-43.442758,1683116573000,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, ,
901062,,51,-22.964613,-43.392159,1740092986000,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],240541.2,348,0.0
902033,,31,-22.854739,-43.251929,1740100969000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],179854.1, ,1.0
902053,,31,-22.854285,-43.251879,1740099774000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],163455.8, ,0.0
902035,,31,-23.001451,-43.364641,1740100977000,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],134769.6, ,1.0
E902000,,31,-22.854846,-43.252085,1740096904000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],90881.1, ,0.0
901067,,53,-22.954544,-43.391573,1740100960000,59.8,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],26261.3,40,1.0
E902004,,38,-22.839934,-43.239404,1740100975000,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],155652.1, ,1.0
902062,,0,-22.839834,-43.240139,1740097769000,0.0,,,,154741.9, ,0.0
902048,,31,-22.839476,-43.240394,1740098706000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],146068.7,19,0.0
902058,,46,-22.879074,-43.337904,1740100987000,46.5,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],166979.2,89,1.0
902021,,46,-22.854526,-43.25147,1740100982000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],132143.0, ,1.0
901068,,22,-23.000784,-43.367658,1740097935000,24.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],208526.4,92,1.0
902003,,38,-22.841741,-43.299231,1740100978000,24.6,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],153270.0,234,1.0
902102,,43,-22.876414,-43.329989,1740100655000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],81117.1, ,0.0
901016,,22,-23.000856,-43.365382,1740100978000,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],110948.8,226,1.0
902133,,18,-22.972485,-43.401276,1740099213000,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],118849.1,218,0.0
901082,,22,-22.964811,-43.392086,1740100984000,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],225885.3, ,1.0
902061,,46,-22.854704,-43.251602,1740100627000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],162546.5, ,0.0
902066,,46,-22.854624,-43.251223,1739687033000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],179197.3, ,0.0
902005,,38,-22.877028,-43.329784,1740090922000,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],152523.3, ,0.0
902052,,43,-22.839816,-43.240125,1740094275000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],171484.6, ,0.0
902050,,46,-22.947935,-43.372166,1740100975000,48.9,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],121451.8,15,1.0
902016,,50,-23.000742,-43.36817,1740100959000,17.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],21734.9,322,1.0
902019,,50,-22.973353,-43.367419,1740100978000,47.6,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],111338.9,270,1.0
E902009,,50,-23.000929,-43.331303,1740100969000,53.2,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],131022.4,94,1.0
902063,,43,-22.876524,-43.330493,1740099610000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],135399.9, ,0.0
902017,,50,-23.006651,-43.312379,1740100975000,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],121189.8,275,1.0
E902015,,0,-22.965272,-43.391506,1740099242000,0.0,,,,135635.7,74,0.0
902057,,41,-22.876412,-43.330257,1740100562000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],125839.7,263,0.0
902060,,46,-22.895691,-43.350376,1740100978000,43.5,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],166825.6,43,1.0
902008,,50,-22.965087,-43.391611,1739929527000,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],154613.3, ,0.0
902047,,46,-22.854396,-43.251672,1740100202000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],40514.0, ,0.0
902007,,50,-22.973171,-43.385346,1740098810000,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],150156.9,272,1.0
902051,,31,-22.83846,-43.29416,1740100980000,34.1,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],171707.7,78,1.0
902067,,31,-22.839661,-43.240267,1740096002000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],171094.0, ,0.0
901088,,53,-22.963601,-43.39015,1740100979000,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],218191.1,27,1.0
901078,,52,-22.964568,-43.392062,1740096034000,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],146671.5,346,0.0
901098,,53,-22.964762,-43.392086,1740099607000,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],186383.3,345,0.0
901090,,53,-23.001428,-43.367162,1740100911000,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],152215.8,89,1.0
901055,,52,-22.964579,-43.391937,1740100794000,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],190168.7,342,0.0
901076,,35,-22.918543,-43.365269,1740100981000,41.4,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],178121.6,239,1.0
902054,,46,-22.901842,-43.355129,1740100973000,43.3,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],178632.1,212,1.0
901079,,52,-22.965477,-43.391528,1740100979000,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],227635.9, ,1.0
901084,,52,-22.885306,-43.400675,1740100974000,55.7,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],220300.2,191,1.0
901070,,53,-23.000726,-43.366377,1740099627000,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],175325.6, ,0.0
902080,,46,-22.847344,-43.304912,1740100981000,27.6,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],178735.5,56,1.0
901081,,52,-22.935982,-43.395514,1740100970000,52.3,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],180442.6,170,1.0
902065,,43,-22.876671,-43.329786,1740095272000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],128600.4, ,0.0
901069,,52,-22.965078,-43.391351,1740100512000,0.2,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],151392.9,38,0.0
901074,,53,-22.883809,-43.399494,1740100989000,16.7,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],183186.7,17,1.0
901085,,53,-22.964639,-43.391561,1736967578000,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],135432.9, ,0.0
902073,,41,-22.87651,-43.330176,1740096600000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],98377.8, ,0.0
902030,,41,-22.876985,-43.329903,1740100314000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],97170.7, ,0.0
902071,,46,-22.959986,-43.389276,1740100984000,13.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],152301.6,256,1.0
RJG7D28 MOTO,RJG7D28,0,-22.999386,-43.583031,1740100886000,50.6,,,,6785.7,286,1.0
902072,,43,-22.854311,-43.251917,1740099780000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],159146.7, ,0.0
902101,,40,-22.876341,-43.329886,1740097396000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],79304.6, ,0.0
902068,,40,-22.876623,-43.329886,1740100982000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],138575.7, ,1.0
902064,,46,-22.973325,-43.377667,1740100963000,56.2,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],0.0,271,1.0
902070,,31,-22.854804,-43.251965,1740094505000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],173936.9, ,0.0
901083,,53,-23.001376,-43.36641,1740100970000,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],242832.1,83,1.0
901087,,35,-22.964621,-43.391565,1740099012000,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],171593.6, ,0.0
902085,,0,-22.854088,-43.251624,1723799710000,0.0,,,,108156.2, ,0.0
E902012,,50,-23.006593,-43.312577,1740100988000,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],18418.7,262,1.0
E902001,,31,-22.854189,-43.251642,1740099527000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],126074.7, ,0.0
E902006,,42,-22.876775,-43.329824,1740094869000,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],152715.1, ,0.0
E902011,,50,-22.972063,-43.401059,1740100970000,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],134449.5, ,1.0
E902014,,50,-23.000068,-43.364405,1740100931000,56.8,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],148438.0,269,1.0
E902002,,38,-22.959687,-43.388003,1740100976000,47.9,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],102196.7,256,1.0
901095,,22,-22.964624,-43.39191,1740098688000,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],54233.9, ,0.0
902069,,40,-22.876516,-43.329731,1740098590000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],128317.5, ,0.0
902094,,43,-22.87644,-43.330263,1740100862000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],99691.6, ,0.0
903068,,17,-22.919957,-43.607328,1740100346000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],103128.4, ,0.0
901097,,51,-23.008649,-43.440513,1740099949000,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],163931.9,36,0.0
902081,,41,-22.876573,-43.33024,1740097030000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],105822.0, ,0.0
902075,,40,-22.876548,-43.329981,1740094860000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],76088.3, ,0.0
902013,,50,-22.989601,-43.365867,1740100969000,23.4,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],154082.5,192,1.0
902082,,41,-22.916912,-43.362645,1740100989000,45.5,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],105351.7,229,1.0
903062,,17,-22.920511,-43.607652,1740100371000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],85558.0,185,0.0
902089,,35,-23.001355,-43.368108,1740100840000,7.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],108404.9,135,1.0
903041,,17,-22.936608,-43.667638,1740100978000,21.5,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],82658.6,229,1.0
903051,,17,-22.901624,-43.555667,1740100835000,17.8,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],132947.6,78,1.0
902055,,46,-22.854974,-43.253125,1740100976000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],50435.5, ,1.0
903044,,17,-22.920243,-43.608279,1740081679000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],154205.4,20,0.0
902086,,41,-22.87665,-43.33009,1740098675000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],103658.1, ,0.0
903036,,17,-22.919439,-43.607839,1740099655000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],83282.2, ,0.0
902043,,31,-22.839808,-43.240217,1740094724000,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],176518.9, ,0.0
902036,,31,-22.839865,-43.240047,1740095979000,0.9,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],173787.9,336,0.0
903039,,17,-22.919343,-43.607951,1740100417000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],133036.9, ,0.0
903047,,17,-22.920169,-43.608462,1740099698000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],137250.0, ,0.0
902074,,35,-22.876459,-43.330282,1740099749000,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],105090.8, ,0.0
902039,,46,-22.854643,-43.251374,1740100987000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],161514.9, ,1.0
903040,,17,-22.916871,-43.683649,1740100986000,15.3,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],100704.8,335,1.0
902044,,31,-23.000996,-43.366226,1740099710000,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],138474.6,272,1.0
902038,,46,-22.854919,-43.251984,1727557216000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],107501.8, ,0.0
903048,,17,-22.915995,-43.608462,1740100977000,20.8,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],114068.3,85,1.0
902041,,43,-22.854732,-43.251849,1740095858000,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],175269.0, ,0.0
903064,,17,-22.920706,-43.608051,1740099365000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],144701.7,265,0.0
902037,,46,-22.854713,-43.251862,1740100097000,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],174943.6, ,0.0
903069,,17,-22.920441,-43.60724,1740100973000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],81937.8,177,1.0
902034,,46,-22.915097,-43.361007,1740100974000,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],175585.7,20,1.0
902088,,40,-22.876902,-43.329913,1740100982000,4.9,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],79386.7,60,1.0
902042,,41,-22.854818,-43.2521,1736166957000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],159688.0, ,0.0
902040,,46,-22.948487,-43.372532,1740100986000,28.9,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],163505.4,198,1.0
903049,,17,-22.805021,-43.341994,1740099522000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],84254.3, ,0.0
903038,,14,-22.920165,-43.60789,1740100974000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],125454.9,171,1.0
903053,,14,-22.920317,-43.60816,1740100973000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],143097.8, ,1.0
903042,,17,-22.919468,-43.607825,1740100732000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],12561.1, ,0.0
902087,,41,-22.876461,-43.329924,1740094102000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],106454.9, ,0.0
903050,,14,-22.920326,-43.608144,1740100978000,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],0.0,170,1.0
903067,,17,-22.920467,-43.607207,1740100985000,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],84436.0,178,1.0
RJG7D29 MOTO,RJG7D29,0,-23.00084,-43.363631,1740098560000,0.0,,,,20467.3, ,0.0
902076,,31,-23.002148,-43.365382,1740096673000,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],121498.9, ,0.0
902083,,40,-22.876442,-43.330398,1740098814000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],92127.6, ,0.0
902096,,40,-22.87672,-43.329801,1740097898000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],102097.0,90,0.0
902084,,40,-22.876549,-43.329831,1740099653000,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],82274.3, ,0.0
902100,,41,-22.876447,-43.32969,1740097587000,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],103637.4, ,0.0
